Actual,Predicted,Error
480.0,493.6,-13.600000000000023
118580.0,112781.35,5798.649999999994
33450.0,33415.85,34.150000000001455
56040.0,53496.7,2543.300000000003
100.0,122.65,-22.650000000000006
9080.0,8830.25,249.75
9760.0,8466.05,1293.9500000000007
5530.0,5697.7,-167.69999999999982
37480.0,38477.9,-997.9000000000015
300.0,288.05,11.949999999999989
13150.0,12229.7,920.2999999999993
197039.99,195891.85105000006,1148.138949999935
8390.0,8061.35,328.64999999999964
25100.0,31896.6,-6796.5999999999985
2070.0,2001.8,68.20000000000005
1760.0,1885.6,-125.59999999999991
177960.01,177583.70255000016,376.30744999984745
5520.0,5537.45,-17.449999999999818
27710.0,27603.2,106.79999999999927
14910.0,14871.1,38.899999999999636
229700.0,225285.05025000003,4414.949749999971
34520.0,37041.05,-2521.050000000003
700.0,688.0,12.0
162789.99,158065.1,4724.889999999985
281330.0,266880.45,14449.549999999988
1370.0,1471.9,-101.90000000000009
542289.98,535808.6354499996,6481.344550000387
43380.0,42795.4,584.5999999999985
215260.0,219145.45,-3885.4500000000116
3460.0,2927.1,532.9000000000001
400.0,458.65,-58.64999999999998
439640.01,433614.25340000016,6025.756599999848
222100.0,220000.2,2099.7999999999884
108500.0,110938.95,-2438.949999999997
13140.0,14160.85,-1020.8500000000004
3590.0,3654.45,-64.44999999999982
810.0,843.75,-33.75
190.0,186.55,3.4499999999999886
10.0,17.9,-7.899999999999999
780.0,768.7,11.299999999999955
5090.0,5597.1,-507.10000000000036
7719069.82,7883079.829599979,-164010.00959997904
35970.0,36412.85,-442.84999999999854
21860.0,28978.45,-7118.450000000001
552049.99,548474.2886000002,3575.701399999787
60.0,54.5,5.5
150.0,156.15,-6.150000000000006
21930.0,22238.5,-308.5
200.0,225.4,-25.400000000000006
1160.0,1116.55,43.450000000000045
16240.0,17167.15,-927.1500000000015
165600.01,172984.44989999998,-7384.4398999999685
193430.0,187825.85,5604.149999999994
76950.0,89727.75,-12777.75
10510.0,12063.3,-1553.2999999999993
98730.0,98997.35,-267.3500000000058
650.0,594.0,56.0
300.0,301.2,-1.1999999999999886
510.0,511.1,-1.1000000000000227
58830.0,66598.3,-7768.300000000003
28350.0,27723.95,626.0499999999993
15970.0,18846.45,-2876.4500000000007
82830.0,80395.85,2434.149999999994
8180.0,7843.2,336.8000000000002
17880.0,17049.5,830.5
4130.0,4222.95,-92.94999999999982
1410.0,1470.4,-60.40000000000009
11070.0,11011.05,58.95000000000073
27630.0,29758.8,-2128.7999999999993
42370.0,42802.65,-432.65000000000146
1530.0,1500.35,29.65000000000009
45000.0,45188.0,-188.0
120.0,115.85,4.150000000000006
955310.0,916661.2,38648.80000000005
561229.98,545699.8581500014,15530.121849998599
89020.0,87157.95,1862.050000000003
7630.0,6927.0,703.0
280.0,240.2,39.80000000000001
1107610.0,1127790.3,-20180.300000000047
11690.0,12658.25,-968.25
29970.0,27797.1,2172.9000000000015
200.0,170.25,29.75
17200.0,17095.45,104.54999999999927
530.0,572.7,-42.700000000000045
5658990.23,5706262.948699988,-47272.71869998798
64190.0,60012.05,4177.949999999997
1213520.02,1170164.9815499973,43355.03845000267
2820.0,2946.85,-126.84999999999991
4060.0,4091.65,-31.65000000000009
22280.0,17605.0,4675.0
299890.01,297656.74605000025,2233.2639499997604
160.0,150.55,9.449999999999989
57650.0,59183.95,-1533.949999999997
57350.0,57309.65,40.349999999998545
8140.0,7599.8,540.1999999999998
16090.0,18086.15,-1996.1500000000015
2070.0,2067.55,2.449999999999818
27680.0,26731.15,948.8499999999985
2300.0,2115.05,184.94999999999982
540.0,541.75,-1.75
80.0,86.6,-6.599999999999994
12730.0,13740.7,-1010.7000000000007
7610.0,7493.85,116.14999999999964
1230.0,1258.8,-28.799999999999955
23900.0,23080.05,819.9500000000007
598479.98,581215.6316499999,17264.348350000102
9290.0,8945.4,344.60000000000036
1110.0,1122.15,-12.150000000000091
47930.0,46582.45,1347.550000000003
483910.0,478603.5439999994,5306.456000000588
6710.0,7416.4,-706.3999999999996
4770.0,5202.45,-432.4499999999998
210.0,212.8,-2.8000000000000114
2410.0,2647.55,-237.55000000000018
2820.0,2322.4,497.5999999999999
456489.99,448084.0412499993,8405.94875000068
210.0,212.15,-2.1500000000000057
376730.0,371974.69320000015,4755.306799999846
9800.0,10019.5,-219.5
26120.0,27238.95,-1118.9500000000007
1930.0,1947.15,-17.15000000000009
56730.0,55086.45,1643.550000000003
8920.0,8989.7,-69.70000000000073
37980.0,33009.9,4970.0999999999985
5570.0,5868.8,-298.8000000000002
2060.0,2192.0,-132.0
690.0,489.15,200.85000000000002
180.0,208.75,-28.75
200.0,200.45,-0.44999999999998863
109530.0,106602.95,2927.050000000003
48630.0,48282.15,347.84999999999854
42910.0,49870.2,-6960.199999999997
107760.0,112790.55,-5030.550000000003
12830.0,13131.4,-301.39999999999964
3700.0,3934.2,-234.19999999999982
30200.0,29380.65,819.3499999999985
23960.0,25322.8,-1362.7999999999993
76470.0,75535.7,934.3000000000029
32470.0,33365.7,-895.6999999999971
32920.0,32119.15,800.8499999999985
230.0,235.25,-5.25
2170.0,2335.25,-165.25
250.0,258.4,-8.399999999999977
89490.0,89688.5,-198.5
5320.0,6344.25,-1024.25
57630.0,54595.6,3034.4000000000015
44450.0,45280.9,-830.9000000000015
2410.0,2228.15,181.8499999999999
3190.0,2768.6,421.4000000000001
5990.0,7346.45,-1356.4499999999998
21730.0,20160.95,1569.0499999999993
576989.99,528981.4612000013,48008.52879999869
70.0,80.65,-10.650000000000006
103110.0,103357.5,-247.5
4710.0,4632.4,77.60000000000036
742310.0,742731.0130500006,-421.01305000064895
461700.0,468499.7,-6799.700000000012
246490.0,251274.8,-4784.799999999988
12480.0,11140.45,1339.5499999999993
640.0,625.4,14.600000000000023
2880.0,3119.45,-239.44999999999982
285600.01,224784.89935,60815.11065000002
47340.0,46209.8,1130.199999999997
2970.0,2771.75,198.25
90.0,95.3,-5.299999999999997
410.0,411.1,-1.1000000000000227
16070.0,15175.2,894.7999999999993
1100.0,1528.4,-428.4000000000001
720.0,489.2,230.8
16240.0,16211.1,28.899999999999636
11850.0,12275.6,-425.60000000000036
1550.0,1555.25,-5.25
730.0,663.9,66.10000000000002
1130.0,1248.4,-118.40000000000009
80.0,97.65,-17.650000000000006
5740.0,6456.05,-716.0500000000002
29130.0,15094.3,14035.7
12450.0,11628.15,821.8500000000004
220.0,214.2,5.800000000000011
33400.0,32639.9,760.0999999999985
1170.0,1129.4,40.59999999999991
2430.0,2256.95,173.05000000000018
5040.0,5615.4,-575.3999999999996
89360.0,87087.15,2272.850000000006
198470.0,239896.45,-41426.45000000001
317760.01,316791.5495,968.4604999999865
3460.0,3392.35,67.65000000000009
3270.0,2732.35,537.6500000000001
73630.0,73508.55,121.44999999999709
39500.0,38793.1,706.9000000000015
50040.0,50814.35,-774.3499999999985
230.0,214.9,15.099999999999994
17410.0,16790.3,619.7000000000007
450.0,430.0,20.0
110.0,116.55,-6.549999999999997
937860.0,912272.4009499996,25587.599050000426
1030.0,1031.7,-1.7000000000000455
1011770.02,1063470.1734999986,-51700.15349999862
1660.0,1714.7,-54.700000000000045
340000.0,350766.5,-10766.5
130.0,162.0,-32.0
5870.0,5915.7,-45.69999999999982
1570.0,1849.15,-279.1500000000001
6560.0,6791.3,-231.30000000000018
8610.0,8769.75,-159.75
110.0,120.6,-10.599999999999994
482510.01,512570.20620000095,-30060.196200000937
23240.0,24165.3,-925.2999999999993
96480.0,103525.9,-7045.899999999994
261079.99,272615.4003999999,-11535.410399999935
310590.0,309193.59625000035,1396.4037499996484
599179.99,602854.642200001,-3674.652200001059
187310.0,183258.55675000034,4051.443249999662
71570.0,71301.5,268.5
700.0,682.5,17.5
2220.0,3198.15,-978.1500000000001
90.0,104.8,-14.799999999999997
51920.0,52999.4,-1079.4000000000015
4510.0,4796.95,-286.9499999999998
1240.0,1249.85,-9.849999999999909
1350.0,1327.15,22.84999999999991
3200.0,2963.2,236.80000000000018
75150.0,74577.8,572.1999999999971
210.0,221.2,-11.199999999999989
819270.0,788502.45,30767.550000000047
1160.0,1291.7,-131.70000000000005
71480.0,63952.5,7527.5
2767670.0,2765327.9,2342.100000000093
35030.0,38537.35,-3507.3499999999985
3990.0,4279.8,-289.8000000000002
44400.0,45187.55,-787.5500000000029
116460.0,115458.1,1001.8999999999942
3110.0,3530.75,-420.75
70.0,115.4,-45.400000000000006
13600.0,14171.6,-571.6000000000004
83290.0,81864.35,1425.6499999999942
520.0,477.0,43.0
7520.0,7301.95,218.05000000000018
27160.0,30755.6,-3595.5999999999985
177940.0,154861.65,23078.350000000006
41310.0,42754.5,-1444.5
250.0,228.75,21.25
4780.0,5535.2,-755.1999999999998
549030.03,540456.6438000007,8573.386199999368
710.0,663.9,46.10000000000002
910.0,956.7,-46.700000000000045
30.0,27.6,2.3999999999999986
870.0,894.45,-24.450000000000045
27390.0,25947.4,1442.5999999999985
340.0,386.9,-46.89999999999998
164490.0,169760.09919999994,-5270.099199999939
930.0,901.8,28.200000000000045
890.0,258.1,631.9
240.0,242.85,-2.8499999999999943
220.0,216.7,3.3000000000000114
28690.0,28262.4,427.59999999999854
8520.0,8990.1,-470.10000000000036
100230.0,94708.4,5521.600000000006
2380.0,1864.9,515.0999999999999
61750.0,53090.5,8659.5
58480.0,56866.45,1613.550000000003
317239.99,329100.3485500001,-11860.35855000012
173620.0,165278.7,8341.299999999988
210.0,182.4,27.599999999999994
12290.0,13615.95,-1325.9500000000007
86310.0,79594.3,6715.699999999997
5320.0,6005.5,-685.5
514220.0,493956.2485,20263.751500000013
874660.0,882700.8,-8040.800000000047
3230.0,4115.75,-885.75
2180.0,2051.7,128.30000000000018
3330.0,3497.5,-167.5
32390.0,35744.25,-3354.25
31510.0,31854.75,-344.75
71590.0,74499.45,-2909.449999999997
17410.0,16905.45,504.5499999999993
4590.0,5333.25,-743.25
184240.01,181023.8474999999,3216.1625000001222
5960.0,6224.15,-264.14999999999964
6080.0,6085.4,-5.399999999999636
4270.0,4024.8,245.19999999999982
132130.0,135313.15685000035,-3183.1568500003486
6530.0,7571.8,-1041.8000000000002
250679.99,253197.30839999986,-2517.318399999873
66800.0,66417.15,382.8500000000058
67220.0,70978.9,-3758.899999999994
580.0,569.05,10.950000000000045
180.0,175.2,4.800000000000011
270.0,327.15,-57.14999999999998
30520.0,30461.85,58.150000000001455
112170.0,113243.6499,-1073.649900000004
28600.0,28583.55,16.450000000000728
120.0,133.6,-13.599999999999994
2080.0,2033.75,46.25
1600979.98,1608151.2924500003,-7171.312450000318
100.0,106.45,-6.450000000000003
1670.0,1679.1,-9.099999999999909
49370.0,47797.9,1572.0999999999985
10080.0,10194.75,-114.75
52150.0,53443.35,-1293.3499999999985
33910.0,35721.25,-1811.25
5770.0,5331.2,438.8000000000002
15880.0,15600.35,279.64999999999964
100730.0,112391.55,-11661.550000000003
4240.0,3756.5,483.5
2050.0,1851.9,198.0999999999999
18740.0,18045.85,694.1500000000015
3690.0,3553.15,136.8499999999999
105660.0,115089.6998,-9429.699800000002
273250.0,285040.1905500004,-11790.190550000407
37060.0,36317.8,742.1999999999971
750.0,790.85,-40.85000000000002
56510.0,56274.3,235.6999999999971
106070.0,103215.5,2854.5
490.0,481.3,8.699999999999989
1590.0,1970.0,-380.0
2510.0,2411.0,99.0
15150.0,16106.6,-956.6000000000004
7280.0,7472.35,-192.35000000000036
230.0,232.2,-2.1999999999999886
39960.0,38407.5,1552.5
420.0,413.25,6.75
70600.0,73074.55,-2474.550000000003
40710.0,44424.15,-3714.1500000000015
2130.0,2229.75,-99.75
39810.0,39330.3,479.6999999999971
236539.99,234602.74575000006,1937.2442499999306
5380.0,5318.05,61.94999999999982
20020.0,19221.2,798.7999999999993
1970.0,1922.15,47.84999999999991
15440.0,14958.2,481.7999999999993
120.0,125.85,-5.849999999999994
1160780.0,1152390.05,8389.949999999953
660.0,659.6,0.39999999999997726
530789.98,543451.7963,-12661.816300000064
52010.0,51794.6,215.40000000000146
540919.98,538788.0109499996,2131.9690500004217
44730.0,44216.15,513.8499999999985
10010.0,10478.8,-468.7999999999993
4600.0,6571.1,-1971.1000000000004
500.0,492.7,7.300000000000011
115510.0,118603.45,-3093.449999999997
6950.0,7466.65,-516.6499999999996
312750.0,299291.5,13458.5
410.0,450.2,-40.19999999999999
60580.0,57564.85,3015.1500000000015
2690.0,2550.1,139.9000000000001
59700.0,62434.2,-2734.199999999997
70220.0,70176.65,43.35000000000582
240.0,233.95,6.050000000000011
180.0,229.65,-49.650000000000006
5800.0,5664.75,135.25
145420.0,130161.1062500003,15258.893749999697
62940.0,67522.15,-4582.149999999994
8580.0,9319.7,-739.7000000000007
8080.0,8072.3,7.699999999999818
430.0,415.95,14.050000000000011
4270.0,4096.15,173.85000000000036
348920.01,374070.8056999999,-25150.7956999999
13870.0,14118.7,-248.70000000000073
2690.0,2050.65,639.3499999999999
150.0,127.1,22.900000000000006
198390.0,220477.05215000006,-22087.05215000006
44960.0,43716.95,1243.050000000003
102330.0,100789.6,1540.3999999999942
2310.0,2115.05,194.94999999999982
773070.01,744249.4950000003,28820.514999999665
620.0,596.5,23.5
470.0,466.1,3.8999999999999773
13740.0,14821.3,-1081.2999999999993
8180.0,9998.1,-1818.1000000000004
70.0,138.95,-68.94999999999999
5960.0,5997.85,-37.850000000000364
18710.0,18154.2,555.7999999999993
31700.0,31122.5,577.5
150200.0,134565.45,15634.549999999988
342149.99,351145.04345000035,-8995.053450000356
5170.0,5140.85,29.149999999999636
58230.0,59647.05,-1417.050000000003
1654849.98,1645014.9536500007,9835.026349999243
500.0,517.5,-17.5
73320.0,73124.85,195.14999999999418
650.0,684.4,-34.39999999999998
140.0,145.25,-5.25
6770.0,6568.25,201.75
150.0,160.65,-10.650000000000006
4300.0,4581.9,-281.89999999999964
10.0,10.0,0.0
18980.0,18301.6,678.4000000000015
1770.0,1755.2,14.799999999999955
887060.0,884370.7,2689.3000000000466
16260.0,18184.65,-1924.6500000000015
1270.0,1523.6,-253.5999999999999
392290.0,403489.5,-11199.5
86240.0,81486.4,4753.600000000006
7160.0,6837.2,322.8000000000002
1610.0,1640.5,-30.5
86180.0,87896.55,-1716.550000000003
160.0,150.2,9.800000000000011
950.0,953.5,-3.5
111170.0,113625.65,-2455.649999999994
7610.0,7683.7,-73.69999999999982
2160.0,2234.85,-74.84999999999991
580.0,573.55,6.4500000000000455
1930.0,2064.5,-134.5
510.0,498.7,11.300000000000011
36860.0,39717.05,-2857.050000000003
120.0,138.25,-18.25
290.0,288.3,1.6999999999999886
526810.0,538097.9,-11287.900000000023
41290.0,40905.35,384.65000000000146
156790.0,164363.69994999998,-7573.69994999998
25580.0,25649.55,-69.54999999999927
20320.0,23016.25,-2696.25
21500.0,22291.65,-791.6500000000015
830280.0,841144.1494999998,-10864.149499999825
3780.0,3647.8,132.19999999999982
181929.99,200602.85090000005,-18672.860900000058
45150.0,43719.25,1430.75
58080.0,57140.05,939.9499999999971
117770.0,112781.35,4988.649999999994
1040.0,857.7,182.29999999999995
5050.0,5290.75,-240.75
9590.0,9067.0,523.0
30450.0,25862.75,4587.25
167220.0,162325.80650000044,4894.193499999557
3470.0,3409.25,60.75
3360.0,3258.1,101.90000000000009
40.0,53.8,-13.799999999999997
2210.0,2213.1,-3.099999999999909
9120.0,8409.1,710.8999999999996
353090.0,364543.29630000016,-11453.296300000162
370.0,376.0,-6.0
90.0,91.35,-1.3499999999999943
490.0,508.45,-18.44999999999999
651930.0,629478.8,22451.199999999953
70730.0,69379.1,1350.8999999999942
14710.0,12801.3,1908.7000000000007
54810.0,47059.2,7750.800000000003
29300.0,31539.4,-2239.4000000000015
99810.0,100918.95,-1108.949999999997
22760.0,17068.95,5691.049999999999
415519.99,411024.29414999956,4495.695850000426
2190.0,2064.0,126.0
44640.0,50424.7,-5784.699999999997
99260.0,94787.95,4472.050000000003
210.0,205.05,4.949999999999989
410.0,410.3,-0.30000000000001137
680.0,693.55,-13.549999999999955
180.0,181.15,-1.1500000000000057
42590.0,43643.1,-1053.0999999999985
3780.0,3421.55,358.4499999999998
560.0,536.1,23.899999999999977
110260.0,110943.7,-683.6999999999971
478399.99,459516.69920000003,18883.29079999996
450.0,443.6,6.399999999999977
5130.0,5169.1,-39.100000000000364
59120.0,57280.85,1839.1500000000015
1360.0,1430.15,-70.15000000000009
115160.0,119982.3,-4822.300000000003
100220.0,99050.6,1169.3999999999942
1610.0,1253.05,356.95000000000005
318660.0,337012.05,-18352.04999999999
506620.0,517704.7353000005,-11084.735300000524
5850.0,6061.65,-211.64999999999964
30130.0,28014.6,2115.4000000000015
71580.0,72380.35,-800.3500000000058
44400.0,43998.9,401.09999999999854
38980.0,38467.45,512.5500000000029
39670.0,38896.1,773.9000000000015
433010.0,434000.0,-990.0
5950.0,5910.05,39.94999999999982
1890.0,1942.95,-52.950000000000045
44090.0,44694.95,-604.9499999999971
14550.0,15270.55,-720.5499999999993
970.0,938.3,31.700000000000045
20940.0,23464.35,-2524.3499999999985
5520.0,5043.0,477.0
293630.0,292302.20654999977,1327.7934500002302
620.0,617.3,2.7000000000000455
1290.0,1180.05,109.95000000000005
198830.0,174932.45100000006,23897.54899999994
3346530.0,3274218.0029999996,72311.99700000044
1760.0,1806.1,-46.09999999999991
2360.0,2213.8,146.19999999999982
19980.0,19630.85,349.15000000000146
490.0,476.95,13.050000000000011
71930.0,72901.45,-971.4499999999971
378830.0,377373.8501,1456.1499000000185
2060.0,2906.15,-846.1500000000001
1030.0,937.8,92.20000000000005
11230.0,11371.7,-141.70000000000073
200.0,192.8,7.199999999999989
310.0,310.55,-0.5500000000000114
8560.0,8221.7,338.2999999999993
1640.0,1618.8,21.200000000000045
450.0,396.6,53.39999999999998
154240.01,160116.85,-5876.8399999999965
44740.0,46372.4,-1632.4000000000015
83450.0,80566.0,2884.0
482440.0,464207.89624999935,18232.10375000065
2590.0,2553.2,36.80000000000018
160.0,159.7,0.30000000000001137
1699089.97,1628278.5345999985,70811.43540000147
481000.0,489154.4512000004,-8154.451200000418
32320.0,34739.35,-2419.3499999999985
233900.0,228010.8,5889.200000000012
1280.0,1353.9,-73.90000000000009
10440.0,10993.45,-553.4500000000007
526000.0,526434.4,-434.4000000000233
12810.0,13417.9,-607.8999999999996
4490.0,4423.25,66.75
147530.0,144092.55,3437.4500000000116
1260.0,1360.5,-100.5
5736319.82,5644936.90705001,91382.91294999048
7620.0,7802.3,-182.30000000000018
200.0,200.0,0.0
39600.0,40333.8,-733.8000000000029
135840.0,131445.15,4394.850000000006
460.0,396.4,63.60000000000002
1160.0,1103.05,56.950000000000045
289079.99,291791.2525999999,-2711.2625999999
19200.0,19507.0,-307.0
1730.0,2195.8,-465.8000000000002
120.0,122.5,-2.5
34290.0,26470.05,7819.950000000001
63830.0,67996.5,-4166.5
670.0,632.75,37.25
123810.0,118644.85,5165.149999999994
72090.0,75966.65,-3876.649999999994
81280.0,88917.65,-7637.649999999994
2440.0,2259.8,180.19999999999982
22310.0,23184.65,-874.6500000000015
180429.99,177729.6519000001,2700.338099999877
401880.0,436081.05,-34201.04999999999
465700.01,478454.1503000001,-12754.140300000086
6437470.21,6506112.4411999965,-68642.23119999655
180.0,197.25,-17.25
200.0,180.2,19.80000000000001
580.0,544.7,35.299999999999955
9990.0,9755.2,234.79999999999927
219100.0,239896.45,-20796.45000000001
570.0,531.5,38.5
174710.0,147918.5,26791.5
330.0,316.5,13.5
610.0,621.6,-11.600000000000023
2456300.05,2382688.287100006,73611.76289999392
72740.0,74911.1,-2171.100000000006
54630.0,57293.25,-2663.25
1179439.94,1202271.8065499994,-22831.866549999453
44750.0,48636.0,-3886.0
7350.0,7445.05,-95.05000000000018
151360.0,150932.89714999986,427.1028500001412
4720.0,4314.55,405.4499999999998
2120.0,2332.9,-212.9000000000001
112330.0,112554.3,-224.3000000000029
43480.0,39271.3,4208.699999999997
16110.0,15943.95,166.04999999999927
124710.0,129741.45,-5031.449999999997
301850.01,300052.0585999996,1797.9514000004274
570.0,551.95,18.049999999999955
384989.99,386911.7519,-1921.7618999999831
